Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity
2024/5/27 20:00,27934,23.368,34.957,3.975,21.375,7.728,103.215,8.169,28.653,44.301,8.361
2024/5/27 20:10,27935,22.105,5.705,2.706,21.335,7.808,104.203,8.176,28.631,44.271,6.425
2024/5/27 20:20,27936,3.897,210.677,2.445,21.317,7.913,105.597,8.158,28.682,44.341,3.467
2024/5/27 20:30,27937,34.597,9.774,4.431,21.331,7.749,103.421,8.179,28.659,44.309,3.979
2024/5/27 20:40,27938,7.281,209.074,3.784,21.34,7.708,102.908,8.181,28.703,44.37,5.37
2024/5/27 20:50,27939,19.08,97.764,3.469,21.437,7.671,102.627,8.176,28.743,44.428,3.174
2024/5/27 21:00,27940,18.094,136.84,2.73,21.521,7.647,102.553,8.164,28.892,44.635,8.17
2024/5/27 21:10,27941,52.815,29.672,2.022,21.524,7.293,97.807,8.15,28.896,44.641,4.854
2024/5/27 21:20,27942,7.582,352.436,1.583,21.576,7.221,97.022,8.142,29.066,44.878,8.088
2024/5/27 21:30,27943,13.535,180.972,2.997,21.83,7.182,96.99,8.155,29.141,44.986,3.641
2024/5/27 21:40,27944,3.749,77.127,1.851,21.778,7.383,99.66,8.145,29.218,45.092,5.93
2024/5/27 21:50,27945,20.419,15.696,2.212,21.766,7.649,102.537,8.165,28.055,43.476,3.634
2024/5/27 22:00,27946,12.718,65.681,1.941,21.729,7.743,103.747,8.159,28.088,43.522,6.403
2024/5/27 22:10,27947,6.571,52.651,2.116,21.869,7.581,102.485,8.146,29.2,45.069,7.379
2024/5/27 22:20,27948,6.748,166.782,1.462,21.838,7.218,97.545,8.145,29.218,45.092,4.92
2024/5/27 22:30,27949,7.564,206.662,3.703,21.695,7.418,99.947,8.16,29.139,44.981,6.76
2024/5/27 22:40,27950,21.729,112.851,2.31,21.657,7.522,101.293,8.149,29.18,45.037,8.075
2024/5/27 22:50,27951,42.783,138.751,3.106,21.617,7.186,96.692,8.151,29.169,45.021,3.059
2024/5/27 23:00,27952,20.898,354.816,2.023,21.516,7.103,95.4,8.137,29.176,45.029,8.293
2024/5/27 23:10,27953,15.275,7.431,2.789,21.432,6.921,92.809,8.139,29.168,45.017,4.545
2024/5/27 23:20,27954,22.754,119.824,2.516,21.407,6.893,92.416,8.129,29.213,45.079,6.236
2024/5/27 23:30,27955,24.28,351.668,3.934,21.466,6.686,89.734,8.123,29.203,45.065,2.592
2024/5/27 23:40,27956,17.842,256.846,3.166,21.525,6.625,89.039,8.105,29.251,45.133,6.597
2024/5/27 23:50,27957,27.983,178.843,4.116,21.523,6.541,87.905,8.118,29.251,45.133,2.566
2024/5/28 0:00,27958,9.753,176.516,1.876,21.506,6.454,86.718,8.097,29.275,45.167,8.493
2024/5/28 0:10,27959,10.222,286.038,8.814,21.526,6.379,85.733,8.111,29.266,45.154,4.895
2024/5/28 0:20,27960,26.154,47.308,3.756,21.516,7.069,95.001,8.138,29.277,45.17,8.559
2024/5/28 0:30,27961,8.668,61.793,2.208,21.572,6.65,89.466,8.124,29.279,45.173,4.189
2024/5/28 0:40,27962,4.831,43.765,2.07,21.789,7.098,95.933,8.133,29.406,45.351,5.865
2024/5/28 0:50,27963,18.592,163.057,2.672,21.748,6.915,93.365,8.141,29.347,45.269,3.315
2024/5/28 1:00,27964,31.051,288.862,1.782,21.74,7.235,97.671,8.145,29.343,45.265,7.258
2024/5/28 1:10,27965,5.21,211.038,3.648,21.586,7.107,95.608,8.158,29.237,45.115,3.345
2024/5/28 1:20,27966,26.222,323.453,2.757,21.411,7.032,94.25,8.163,29.136,44.972,5.888
2024/5/28 1:30,27967,4.954,136.943,5.337,21.172,7.44,99.194,8.175,28.987,44.763,7.956
2024/5/28 1:40,27968,10.136,306.213,2.006,21.11,7.53,100.286,8.167,28.997,44.775,8.362
2024/5/28 1:50,27969,14.24,11.102,3.097,21.083,7.434,98.936,8.177,28.959,44.722,3.273
2024/5/28 2:00,27970,20.276,247.353,1.948,21.079,7.64,101.693,8.158,28.993,44.77,7.341
2024/5/28 2:10,27971,5.322,319.909,3.781,21.053,7.47,99.37,8.182,28.966,44.732,6.301
2024/5/28 2:20,27972,12.015,295.906,1.765,21.044,7.368,98.02,8.175,29.007,44.789,6.672
2024/5/28 2:30,27973,3.608,329.247,2.579,21.003,7.141,94.914,8.161,28.971,44.738,5.746
2024/5/28 2:40,27974,32.648,331.733,2.676,21.018,6.632,88.159,8.159,28.981,44.752,7.554
2024/5/28 2:50,27975,5.26,2.984,2.41,21.029,7.042,93.628,8.155,28.953,44.713,6.963
2024/5/28 3:00,27976,16.595,35.597,2.394,21.058,6.55,87.163,8.155,29.016,44.802,5.456
2024/5/28 3:10,27977,24.437,349.172,2.272,21.037,6.837,90.922,8.142,28.956,44.717,5.151
2024/5/28 3:20,27978,23.802,200.353,2.21,21,6.887,91.522,8.146,28.972,44.739,6.023
2024/5/28 3:30,27979,12.723,295.765,2.963,21.004,7.049,93.675,8.156,28.938,44.692,2.685
2024/5/28 3:40,27980,16.598,175.556,2.047,20.857,7.207,95.485,8.15,28.88,44.61,5.395
2024/5/28 3:50,27981,25.353,291.147,2.207,20.899,6.975,92.485,8.151,28.891,44.626,2.713
2024/5/28 4:00,27982,17.065,154.839,1.96,20.912,6.983,92.636,8.146,28.942,44.697,6.434
2024/5/28 4:10,27983,15.495,33.677,2.474,20.928,6.869,91.136,8.146,28.918,44.663,4.948
2024/5/28 4:20,27984,19.128,313.394,1.304,20.928,6.416,85.135,8.16,28.951,44.709,6.557
2024/5/28 4:30,27985,29.604,78.877,2.32,20.947,6.768,89.828,8.147,28.923,44.671,3.395
2024/5/28 4:40,27986,28.359,40.349,2.714,20.931,6.989,92.759,8.176,28.954,44.713,12.693
2024/5/28 4:50,27987,14.343,188.608,2.765,20.908,6.992,92.725,8.157,28.915,44.66,2.815
2024/5/28 5:00,27988,13.073,34.819,2.415,20.803,7.185,95.113,8.159,28.912,44.654,4.777
2024/5/28 5:10,27989,25.525,24.511,1.949,20.733,7.196,95.104,8.165,28.871,44.596,2.506
2024/5/28 5:20,27990,27.979,151.134,1.382,20.677,7.392,97.582,8.167,28.856,44.575,6.134
2024/5/28 5:30,27991,33.928,265.182,2.331,20.77,7.065,93.43,8.165,28.869,44.594,2.852
2024/5/28 5:40,27992,17.736,263.304,1.713,20.826,6.771,89.684,8.164,28.939,44.692,5.993
2024/5/28 5:50,27993,8.256,347.897,2.288,20.901,6.802,90.229,8.145,28.958,44.719,2.922
2024/5/28 6:00,27994,18.199,216.679,1.591,20.916,7.073,93.864,8.156,29.004,44.782,2.725
2024/5/28 6:10,27995,8.368,235.391,2.079,20.912,6.913,91.711,8.154,28.962,44.725,5.367
2024/5/28 6:20,27996,7.907,324.596,1.597,20.845,6.517,86.362,8.151,28.968,44.731,5.403
2024/5/28 6:30,27997,34.571,226.246,3.175,20.74,6.586,87.093,8.134,28.92,44.664,4.991
2024/5/28 6:40,27998,21.905,257.431,2.066,20.693,6.992,92.357,8.17,28.894,44.627,5.769
2024/5/28 6:50,27999,3.534,105.802,2.138,20.741,6.705,88.648,8.138,28.893,44.627,2.811
2024/5/28 7:00,28000,7.292,130.815,1.956,20.754,6.885,91.073,8.154,28.936,44.686,6.579
2024/5/28 7:10,28001,34.851,100.294,3.242,20.644,6.934,91.503,8.157,28.875,44.601,3.1
2024/5/28 7:20,28002,8.143,185.609,2.246,20.612,6.59,86.908,8.167,28.862,44.582,6.342
2024/5/28 7:30,28003,25.711,282.636,1.944,20.57,6.541,86.169,8.131,28.823,44.527,2.727
2024/5/28 7:40,28004,30.268,251.048,1.546,20.509,6.115,80.469,8.144,28.814,44.514,5.394
2024/5/28 7:50,28005,23.264,17.842,1.965,20.503,6.211,81.711,8.112,28.786,44.476,3.13
2024/5/28 8:00,28006,16.393,228.885,2.288,20.476,6.465,85.006,8.153,28.797,44.49,6.046
2024/5/28 8:10,28007,35.292,146.268,2.232,20.421,6.255,82.112,8.114,28.697,44.351,3.073
2024/5/28 8:20,28008,73.064,113.448,1.666,20.354,6.018,78.874,8.135,28.641,44.273,5.571
2024/5/28 8:30,28009,31.697,317.022,2.972,20.412,6.66,87.438,8.131,28.73,44.397,2.849
2024/5/28 8:40,28010,31.751,202.108,1.715,20.423,6.767,88.83,8.127,28.684,44.334,7.101
2024/5/28 8:50,28011,21.521,17.099,2.88,20.477,6.703,88.092,8.133,28.705,44.362,8.104
2024/5/28 9:00,28012,19.551,107.028,2.535,20.47,6.745,88.618,8.126,28.672,44.317,6.459
2024/5/28 9:00,28013,19.551,107.028,2.535,20.47,6.745,88.618,8.126,28.672,44.317,6.459
2024/5/28 9:10,28014,13.489,133.395,3.393,20.482,6.54,85.941,8.149,28.687,44.337,5.184
2024/5/28 9:20,28015,35.869,292.523,1.978,20.458,6.939,91.133,8.141,28.654,44.292,8.908
2024/5/28 9:30,28016,5.772,294.493,3.054,20.463,7.02,92.223,8.149,28.685,44.335,2.933
2024/5/28 9:40,28017,31.699,50.279,3.06,20.509,7.374,97.021,8.179,28.81,44.509,9.057
2024/5/28 9:50,28018,20.778,268.066,3.028,20.575,7.354,96.909,8.181,28.855,44.572,4.454
2024/5/28 10:00,28019,20.621,275.307,2.906,20.6,7.241,95.476,8.173,28.87,44.593,13.698
2024/5/28 10:10,28020,35.722,224.098,2.917,20.528,7.18,94.495,8.167,28.784,44.473,3.449
2024/5/28 10:20,28021,26.376,18.425,1.517,20.457,6.961,91.427,8.138,28.668,44.311,7.117
2024/5/28 10:30,28022,0.164,157.971,3.123,20.45,6.938,91.076,8.153,28.605,44.224,3.086
2024/5/28 10:40,28023,14.268,318.676,2.371,20.517,6.923,91.01,8.117,28.625,44.252,6.569
2024/5/28 10:50,28024,18.415,145.771,3.607,20.648,6.541,86.265,8.12,28.779,44.468,4.903
2024/5/28 11:00,28025,21.172,59.28,1.804,20.707,6.277,82.917,8.106,28.863,44.584,5.509
2024/5/28 11:10,28026,11.371,269.765,3.211,20.732,6.604,87.295,8.133,28.882,44.612,3.949
2024/5/28 11:20,28027,32.784,263.656,2.79,20.716,6.758,89.307,8.138,28.887,44.619,7.088
2024/5/28 11:30,28028,5.681,120.188,1.314,20.75,6.763,89.432,8.134,28.892,44.625,2.781
2024/5/28 11:40,28029,23.882,91.021,2.204,20.705,7.416,97.938,8.172,28.814,44.517,6.19
2024/5/28 11:50,28030,35.449,139.143,3.273,20.727,7.438,98.291,8.183,28.858,44.578,3.342
2024/5/28 12:00,28031,19.754,204.918,3.003,20.737,7.567,100.012,8.186,28.861,44.583,6.024
2024/5/28 12:10,28032,11.965,166.918,2.124,20.779,7.35,97.226,8.168,28.867,44.591,3.086
2024/5/28 12:20,28033,19.549,292.885,2.463,20.82,7.42,98.205,8.174,28.839,44.553,7.324
2024/5/28 12:30,28034,7.92,98.354,2.901,20.86,7.543,99.897,8.171,28.815,44.519,6.098
2024/5/28 12:40,28035,22.412,280.06,2.202,20.93,7.54,99.982,8.175,28.812,44.517,5.881
2024/5/28 12:50,28036,25.967,302.762,3.202,20.944,7.759,102.926,8.193,28.828,44.539,3.438
2024/5/28 13:00,28037,9.123,343.3,3.278,20.977,7.944,105.476,8.201,28.873,44.602,9
2024/5/28 13:10,28038,25.092,290.085,3.3,21.045,7.848,104.278,8.197,28.797,44.498,3.319
2024/5/28 13:20,28039,9.721,176.321,3.51,21.022,7.94,105.482,8.203,28.832,44.545,7.948
2024/5/28 13:30,28040,24.376,260.171,4.079,21.102,8.025,106.779,8.209,28.847,44.568,3.365
2024/5/28 13:40,28041,19.281,263.156,3.193,21.101,7.996,106.355,8.205,28.804,44.507,12.968
2024/5/28 13:50,28042,2.812,275.875,3.817,21.169,8.126,108.178,8.21,28.733,44.41,5.322
2024/5/28 14:00,28043,27.975,248.713,3.006,21.2,7.933,105.719,8.204,28.823,44.535,10.387
2024/5/28 14:10,28044,1.123,258.363,2.697,21.315,7.468,99.744,8.167,28.843,44.565,4.627
2024/5/28 14:20,28045,23.668,278.541,2.697,21.335,7.403,98.921,8.166,28.85,44.575,3.817
2024/5/28 14:30,28046,2.125,222.419,2.877,21.355,7.378,98.586,8.153,28.794,44.497,3.134
2024/5/28 14:40,28047,29.571,325.746,1.753,21.359,7.445,99.471,8.153,28.776,44.472,6.982
2024/5/28 14:50,28048,25.755,262.688,2.194,21.382,7.204,96.276,8.132,28.751,44.438,2.72
2024/5/28 15:00,28049,11.073,215.761,1.942,21.37,7.484,99.963,8.137,28.679,44.337,6.888
2024/5/28 15:10,28050,25.337,64.111,3.822,21.335,7.609,101.505,8.162,28.574,44.192,5.82
2024/5/28 15:20,28051,11.402,269.877,2.605,21.26,7.848,104.568,8.168,28.597,44.223,5.355
2024/5/28 15:30,28052,22.663,235.243,4.79,21.216,7.861,104.644,8.19,28.581,44.2,3.291
2024/5/28 15:40,28053,3.33,162.357,4.792,21.182,7.895,105.054,8.181,28.618,44.25,9.011
2024/5/28 15:50,28054,5.566,235.869,5.951,21.185,7.808,103.888,8.189,28.594,44.217,3.579
2024/5/28 16:00,28055,17.601,234.043,3.008,21.217,7.335,97.684,8.16,28.639,44.28,8.002
2024/5/28 16:10,28056,6.941,192.872,3.036,21.228,7.404,98.62,8.16,28.632,44.271,4.487
2024/5/28 16:20,28057,30.687,220.377,3.33,21.175,7.729,102.847,8.176,28.656,44.303,5.991
2024/5/28 16:30,28058,11.473,226.11,2.777,21.135,7.465,99.251,8.162,28.631,44.267,3.23
2024/5/28 16:40,28059,19.536,68.687,2.551,21.119,7.473,99.35,8.163,28.643,44.285,6.762
2024/5/28 16:50,28060,6.088,282.341,3.444,21.105,7.232,96.098,8.154,28.636,44.274,2.969
2024/5/28 17:00,28061,13.677,259.254,2.248,21.101,6.882,91.447,8.127,28.64,44.281,4.198
2024/5/28 17:10,28062,23.494,123.561,3.1,21.078,6.656,88.388,8.114,28.599,44.223,2.785
2024/5/28 17:20,28063,24.656,51.133,2.71,21.048,6.903,91.643,8.105,28.623,44.255,5.541
2024/5/28 17:30,28064,9.425,134.444,2.808,21.032,6.694,88.814,8.112,28.596,44.217,3.4
2024/5/28 17:40,28065,2.49,88.598,2.024,21.007,6.446,85.499,8.115,28.61,44.237,4.885
2024/5/28 17:50,28066,12.354,118.132,2.474,20.997,6.472,85.832,8.108,28.629,44.263,2.677
2024/5/28 18:00,28067,7.3,240.414,1.286,20.978,6.282,83.275,8.116,28.625,44.258,7.396
2024/5/28 18:10,28068,1.78,119.117,2.086,20.983,6.378,84.544,8.095,28.586,44.203,2.887
2024/5/28 18:20,28069,2.215,197.715,1.448,20.994,5.789,76.771,8.085,28.608,44.234,4.453
2024/5/28 18:30,28070,48.507,206.135,2.878,21.08,6.702,89.053,8.12,28.695,44.356,3.072
2024/5/28 18:40,28071,18.309,93.89,1.505,21.1,6.83,90.815,8.125,28.752,44.435,4.708
2024/5/28 18:50,28072,16.264,56.839,3.054,21.069,6.703,89.039,8.118,28.679,44.334,2.889
2024/5/28 19:00,28073,3.068,36.383,2.201,21.041,6.889,91.469,8.126,28.704,44.368,8.071
2024/5/28 19:10,28074,4.749,312.192,2.635,21.04,6.423,85.263,8.1,28.649,44.291,2.894
2024/5/28 19:20,28075,10.067,5.474,2.028,21.036,6.271,83.26,8.116,28.69,44.349,7.434
2024/5/28 19:30,28076,4.145,160.509,2.87,21.025,6.385,84.761,8.099,28.713,44.38,3.367
2024/5/28 19:40,28077,18.938,129.395,1.707,21.042,6.208,82.454,8.085,28.743,44.422,4.593
2024/5/28 19:50,28078,20.669,47.877,3.093,21.06,6.93,92.093,8.127,28.769,44.459,2.863
2024/5/28 20:00,28079,10.383,344.898,2.21,21.047,6.957,92.411,8.102,28.749,44.431,3.847
2024/5/28 20:10,28080,7.95,263.055,4.244,21.025,7.333,97.366,8.163,28.753,44.436,3.348
2024/5/28 20:20,28081,20.248,275.117,4.569,20.955,7.685,101.923,8.179,28.774,44.464,6.242
2024/5/28 20:30,28082,34.001,58.448,2.76,20.9,7.223,95.706,8.155,28.787,44.482,3.402
2024/5/28 20:40,28083,40.597,293.906,2.366,20.89,7.683,101.819,8.166,28.845,44.561,6.742
2024/5/28 20:50,28084,16.586,278.176,5.941,20.971,7.327,97.256,8.176,28.866,44.592,3.207
2024/5/28 21:00,28085,9.233,89.834,3.477,20.991,7.353,97.61,8.173,28.814,44.52,4.966
2024/5/28 21:10,28086,5.882,306.509,3.414,21.16,7.222,96.211,8.161,28.872,44.602,3.84
2024/5/28 21:20,28087,16.416,146.728,2.887,21.139,7.223,96.203,8.154,28.909,44.653,5.302
2024/5/28 21:30,28088,15.93,278.736,3.502,21.096,7.377,98.189,8.168,28.923,44.672,5.001
2024/5/28 21:40,28089,18.07,156.757,3.159,21.078,7.341,97.683,8.17,28.93,44.682,10.011
2024/5/28 21:50,28090,15.661,129.751,2.474,21.062,7.35,97.781,8.171,28.938,44.693,3.178
2024/5/28 22:00,28091,14.416,72.053,2.455,21.063,7.182,95.545,8.161,28.946,44.704,6.265
2024/5/28 22:10,28092,13.485,2.307,3.429,21.093,7.241,96.394,8.165,28.963,44.729,3.768
2024/5/28 22:20,28093,11.941,40.896,3.075,21.163,7.302,97.357,8.166,29.014,44.799,6.764
2024/5/28 22:30,28094,3.09,255.673,2.895,21.234,7.158,95.57,8.159,29.049,44.849,3.361
2024/5/28 22:40,28095,9.437,81.88,2.548,21.252,7.043,94.09,8.151,29.071,44.881,9.325
2024/5/28 22:50,28096,15.181,68.051,2.159,21.295,6.869,91.847,8.14,29.091,44.908,3.984
2024/5/28 23:00,28097,19.689,2.886,2.218,21.307,7.402,99.041,8.157,29.168,45.015,7.549
2024/5/28 23:10,28098,11.684,265.468,3.046,21.279,7.113,95.151,8.165,29.214,45.078,4.769
2024/5/28 23:20,28099,14.144,26.714,2.754,21.24,7.17,95.862,8.161,29.243,45.118,4.987
2024/5/28 23:30,28100,15.483,4.812,2.678,21.194,7.079,94.547,8.152,29.222,45.088,3.212
2024/5/28 23:40,28101,4.312,12.158,2.218,21.2,7.147,95.486,8.154,29.254,45.132,8.374
2024/5/28 23:50,28102,7.618,299.76,2.817,21.21,6.828,91.243,8.144,29.26,45.141,5.279
2024/5/29 0:00,28103,16.955,294.631,2.329,21.201,6.844,91.437,8.135,29.257,45.136,5.47
2024/5/29 0:10,28104,25.069,244.736,3.171,21.199,7.047,94.136,8.159,29.25,45.127,3.469
2024/5/29 0:20,28105,8.095,91.646,2.553,21.041,6.853,91.236,8.145,29.146,44.981,7.391
2024/5/29 0:30,28106,8.94,8.878,3.299,20.965,7.206,95.762,8.174,29.086,44.896,4.101
2024/5/29 0:40,28107,32.432,244.218,3.312,20.895,7.285,96.654,8.18,29.028,44.816,9.776
2024/5/29 0:50,28108,8.812,322.758,3.022,20.938,7.31,97.109,8.184,29.098,44.914,3.639
2024/5/29 1:00,28109,11.358,89.448,3.261,20.858,7.267,96.29,8.176,28.906,44.646,11.484
2024/5/29 1:10,28110,14.326,172.688,2.896,20.842,7.144,94.599,8.166,28.857,44.578,3.301
2024/5/29 1:20,28111,36.016,175.752,2.557,20.781,7.091,93.828,8.166,28.922,44.668,10.027
2024/5/29 1:30,28112,14.003,306.493,2.315,20.693,6.999,92.358,8.163,28.703,44.363,5.68
2024/5/29 1:40,28113,30.36,93.827,2.884,20.561,7.229,95.042,8.177,28.502,44.082,7.285
2024/5/29 1:50,28114,16.902,44.924,3.191,20.545,7.178,94.327,8.184,28.475,44.043,3.436
2024/5/29 2:00,28115,11.369,257.084,3.035,20.528,7.227,94.975,8.188,28.528,44.118,11.167
2024/5/29 2:10,28116,28.904,158.629,3.01,20.453,7.303,95.845,8.192,28.531,44.121,8.687
2024/5/29 2:20,28117,35.021,316.929,1.9,20.42,7.37,96.632,8.168,28.493,44.068,9.469
2024/5/29 2:30,28118,25.911,346.554,2.24,20.422,7.263,95.246,8.173,28.508,44.089,6.43
2024/5/29 2:40,28119,9.188,134.865,1.371,20.338,7.394,96.725,8.169,28.345,43.861,5.123
2024/5/29 2:50,28120,7.491,5.093,1.926,20.361,7.289,95.393,8.173,28.361,43.883,3.039
2024/5/29 3:00,28121,47.288,178.832,2.466,20.417,7.382,96.739,8.183,28.414,43.958,10.171
2024/5/29 3:10,28122,23.433,192.836,2.291,20.516,7.31,96.02,8.171,28.497,44.074,2.697
2024/5/29 3:20,28123,29.854,281.132,3.114,20.587,6.974,91.759,8.178,28.544,44.14,9.156
2024/5/29 3:30,28124,28.294,185.391,2.405,20.65,7.262,95.676,8.176,28.583,44.195,3.089
2024/5/29 3:40,28125,51.65,289.471,1.508,20.693,7.012,92.503,8.165,28.667,44.312,4.434
2024/5/29 3:50,28126,18.051,303.506,2.368,20.769,7.112,94.006,8.169,28.758,44.44,5.699
2024/5/29 4:00,28127,14.774,164.316,1.368,20.803,6.364,84.196,8.158,28.821,44.527,5.82
2024/5/29 4:10,28128,37.628,97.4,2.806,20.846,7.036,93.184,8.168,28.864,44.587,3.545
2024/5/29 4:20,28129,22.877,313.231,1.874,20.819,6.832,90.433,8.169,28.856,44.576,7.835
2024/5/29 4:30,28130,3.908,241.675,1.902,20.796,7.046,93.211,8.166,28.824,44.532,4.145
2024/5/29 4:40,28131,23.394,30.804,1.144,20.792,6.192,81.924,8.139,28.87,44.595,5.584
2024/5/29 4:50,28132,23.246,198.383,2.182,20.77,7.023,92.884,8.159,28.856,44.575,3.496
2024/5/29 5:00,28133,29.677,245.779,1.924,20.724,6.231,82.327,8.153,28.845,44.559,6.099
2024/5/29 5:10,28134,29.743,329.608,1.698,20.681,6.927,91.427,8.163,28.794,44.488,3.358
2024/5/29 5:20,28135,24.382,283.873,1.49,20.728,6.872,90.818,8.163,28.876,44.603,6.149
2024/5/29 5:30,28136,17.323,354.13,1.668,20.796,6.855,90.731,8.158,28.91,44.651,3.394
2024/5/29 5:40,28137,21.519,2.514,1.212,20.691,6.337,83.682,8.143,28.832,44.542,5.554
2024/5/29 5:50,28138,14.191,20.024,1.964,20.711,6.9,91.12,8.162,28.801,44.498,3.461
2024/5/29 6:00,28139,26.842,252.771,1.923,20.71,6.658,87.953,8.175,28.839,44.551,13.577
2024/5/29 6:10,28140,48.985,239.981,1.97,20.74,6.961,92.005,8.165,28.854,44.572,4.372
2024/5/29 6:20,28141,26.621,109.713,1.933,20.638,6.825,90.021,8.169,28.817,44.52,7.887
2024/5/29 6:30,28142,11.153,109.214,3.122,20.641,6.808,89.79,8.163,28.794,44.488,4.406
2024/5/29 6:40,28143,55.949,102.951,1.714,20.479,7.011,92.17,8.16,28.749,44.424,4.628
2024/5/29 6:50,28144,5.263,143.465,2.731,20.31,6.616,86.622,8.157,28.602,44.218,3.593
2024/5/29 7:00,28145,34.743,140.517,2.181,20.161,7.211,94.125,8.169,28.555,44.151,8.16
2024/5/29 7:10,28146,67.633,243.952,2.076,20.112,7.032,91.654,8.168,28.45,44.005,3.579
2024/5/29 7:20,28147,43.216,44.91,2.389,20.092,7.294,95.016,8.172,28.416,43.958,9.484
2024/5/29 7:30,28148,54.79,151.695,2.427,20.035,7.145,92.886,8.171,28.234,43.703,4.346
2024/5/29 7:40,28149,40.681,130.818,1.589,20.033,6.7,87.078,8.159,28.201,43.658,11.398
2024/5/29 7:50,28150,28.523,109.053,1.482,20.023,6.383,82.919,8.125,28.17,43.614,3.679
2024/5/29 8:00,28151,46.502,249.773,1.541,19.861,6.768,87.489,8.14,27.85,43.168,6.986
2024/5/29 8:10,28152,57.344,82.782,1.369,19.916,6.222,80.573,8.107,27.978,43.346,3.086
2024/5/29 8:20,28153,16.762,296.519,1.577,19.783,6.698,86.42,8.133,27.756,43.036,6.215
2024/5/29 8:30,28154,56.382,151.246,1.376,19.856,6.235,80.6,8.109,27.848,43.165,3.03
2024/5/29 8:40,28155,61.966,115.84,2.192,19.72,6.855,88.272,8.143,27.642,42.876,9.089
2024/5/29 8:50,28156,40.649,244.326,1.271,19.745,6.254,80.629,8.096,27.763,43.046,2.772
2024/5/29 9:00,28157,35.219,249.909,1.507,19.829,6.169,79.735,8.104,27.91,43.251,9.043
2024/5/29 9:00,28158,35.219,249.909,1.507,19.829,6.169,79.735,8.104,27.91,43.251,9.043
2024/5/29 9:10,28159,82.451,89.571,1.291,20.075,6.597,85.808,8.127,28.212,43.673,2.747
2024/5/29 9:20,28160,10.173,185.2,1.241,20.079,6.824,88.775,8.144,28.227,43.694,8.076
2024/5/29 9:30,28161,20.867,168.529,1.311,20.155,6.704,87.401,8.138,28.361,43.882,2.897
2024/5/29 9:40,28162,26.211,186.976,1.293,20.258,6.673,87.228,8.14,28.465,44.028,8.719
2024/5/29 9:50,28163,7.912,111.418,1.987,20.314,6.816,89.197,8.149,28.498,44.074,3.271
2024/5/29 10:00,28164,28.609,133.165,1.005,20.203,6.731,87.798,8.153,28.284,43.775,10.558
2024/5/29 10:10,28165,36.721,280.562,1.483,20.291,6.842,89.472,8.155,28.431,43.98,3.402
2024/5/29 10:20,28166,4.317,359.425,1.253,20.451,6.738,88.475,8.151,28.641,44.273,10.369
2024/5/29 10:30,28167,46.181,196.868,1.724,20.463,6.999,91.9,8.163,28.585,44.196,3.461
2024/5/29 10:40,28168,8.621,226.367,1.403,20.415,6.806,89.15,8.16,28.345,43.861,6.597
2024/5/29 10:50,28169,16.679,41.634,2.024,20.46,7.233,94.8,8.163,28.287,43.782,3.452
2024/5/29 11:00,28170,35.777,161.896,1.328,20.4,7.068,92.379,8.151,28.018,43.406,7.283
2024/5/29 11:10,28171,38.249,87.405,1.885,20.574,7.237,94.984,8.157,28.181,43.635,6.294
2024/5/29 11:20,28172,29.842,145.461,1.437,20.514,7.078,92.626,8.136,27.865,43.194,7.696
2024/5/29 11:30,28173,17.078,71.034,1.741,20.499,7.082,92.51,8.137,27.613,42.843,3.319
2024/5/29 11:40,28174,23.152,180.636,1.762,20.519,7.18,93.751,8.137,27.468,42.64,6.434
2024/5/29 11:50,28175,13.586,222.349,1.776,20.591,7.173,93.902,8.133,27.674,42.929,2.921
2024/5/29 12:00,28176,30.344,42.599,1.636,20.702,7.38,96.896,8.149,27.839,43.16,9.531
2024/5/29 12:10,28177,18.819,22.971,2.238,20.776,7.477,98.331,8.156,27.879,43.217,3.074
2024/5/29 12:20,28178,4.707,92.641,1.711,20.839,7.416,97.688,8.155,27.973,43.348,8.642
2024/5/29 12:30,28179,9.886,228.401,1.969,20.923,7.334,96.73,8.147,27.925,43.282,3.07
2024/5/29 12:40,28180,15.632,32.808,1.588,21.006,7.41,97.945,8.15,28.03,43.431,6.962
2024/5/29 12:50,28181,29.685,0.235,2.028,21.079,7.517,99.506,8.159,28.055,43.467,3.498
2024/5/29 13:00,28182,17.775,247.964,1.811,21.116,7.51,99.503,8.158,28.096,43.524,11.19
2024/5/29 13:10,28183,11.236,284.866,2.242,21.208,7.474,99.229,8.157,28.139,43.585,3.14
2024/5/29 13:20,28184,9.734,59.357,1.547,21.248,7.504,99.681,8.149,28.132,43.575,9.832
2024/5/29 13:30,28185,27.653,252.669,1.745,21.332,7.511,99.955,8.162,28.172,43.633,3.009
2024/5/29 13:40,28186,28.41,193.808,1.564,21.345,7.52,100.128,8.156,28.211,43.688,9.768
2024/5/29 13:50,28187,17.163,354.629,2.462,21.355,7.677,102.232,8.171,28.223,43.704,3.252
